,Load,Wind,Solar,Nuclear,NetLoad1,DispGen,NetLoad2
6/27/2017 11:00 AM,53192.43841,1898.522217,499.6288194,4712,46082.28737,35071,11011.28737
6/27/2017 12:00 PM,54962.41546,2327.421631,511.1934993,4712,47411.80033,36126,11285.80033
6/27/2017 1:00 PM,55813.76076,3129.784424,508.1730385,4712,47463.8033,36115,11348.8033
6/27/2017 2:00 PM,56072.98766,4810.164063,500.4742341,4712,46050.34936,35831,10219.34936
6/27/2017 3:00 PM,55817.53138,5056.537109,480.8371621,4712,45568.1571,36461,9107.157103
6/27/2017 4:00 PM,54737.36744,5202.40918,427.7761044,4712,44395.18216,35031,9364.18216
6/27/2017 5:00 PM,53153.25912,5972.86084,422.0756884,4712,42046.32259,32400,9646.322592
6/27/2017 6:00 PM,51416.26236,7222.500977,317.4567427,4712,39164.30464,29759,9405.304637
6/27/2017 7:00 PM,50120.23933,8020.630371,153.6668679,4712,37233.94209,28092,9141.942087
6/27/2017 8:00 PM,49291.39617,8676.381836,0,4712,35903.01434,26422,9481.014335
6/27/2017 9:00 PM,46321.15451,9353.834961,0,4712,32255.31955,23673,8582.319551
6/27/2017 10:00 PM,42651.36816,9962.069336,0,4712,27977.29882,20875,7102.298823
6/27/2017 11:00 PM,39529.04314,10378.07617,0,4712,24438.96697,18461,5977.966971
6/28/2017 12:00 AM,37293.23163,10450.60742,0,4712,22130.62421,16608,5522.624208
6/28/2017 1:00 AM,35785.1622,10166.1709,0,4712,20906.99131,15872,5034.991306
6/28/2017 2:00 AM,34861.98905,9761.704102,0,4712,20388.28495,15558,4830.284947
6/28/2017 3:00 AM,34878.16507,9500.556641,0,4712,20665.60843,15770,4895.608429
6/28/2017 4:00 AM,36066.58603,9144.584961,0,4712,22210.00107,16990,5220.001069
6/28/2017 5:00 AM,37783.11986,8665.047852,0,4712,24406.07201,18779,5627.072006
6/28/2017 6:00 AM,39268.52495,8333.416992,1.335284748,4712,26221.77267,20380,5841.772671
6/28/2017 7:00 AM,41546.90342,6876.990723,151.3058506,4712,29806.60684,22247,7559.606843
6/28/2017 8:00 AM,44396.5325,6734.447266,270.1241112,4712,32679.96112,24144,8535.96112
6/28/2017 9:00 AM,47595.88307,6286.300781,362.6964793,4712,36234.88581,27077,9157.885806
6/28/2017 10:00 AM,50640.59368,6653.280762,407.6569033,4712,38867.65601,28809,10058.65601
6/28/2017 11:00 AM,53461.38895,7535.737793,467.4567844,4712,40746.19437,30296,10450.19437
6/28/2017 12:00 PM,55951.71266,8144.321289,488.5501968,4712,42606.84118,32963,9643.841176
6/28/2017 1:00 PM,57860.45285,8506.833984,471.6934839,4712,44169.92538,34032,10137.92538
6/28/2017 2:00 PM,59424.15333,8891.236328,460.6445398,4712,45360.27246,35203,10157.27246
6/28/2017 3:00 PM,60448.92958,8998.763672,472.7757373,4712,46265.39017,35752,10513.39017
6/28/2017 4:00 PM,60321.80227,9335.644531,418.4675906,4712,45855.69015,35526,10329.69015
6/28/2017 5:00 PM,59016.92077,10008.41992,387.5807446,4712,43908.9201,33755,10153.9201
6/28/2017 6:00 PM,56901.54743,10862.48828,230.958927,4712,41096.10022,30985,10111.10022
6/28/2017 7:00 PM,54585.53958,11394.94727,147.5075447,4712,38331.08477,28880,9451.084773
6/28/2017 8:00 PM,52985.01339,11395.85938,0,4712,36877.15402,27278,9599.154019
6/28/2017 9:00 PM,49425.21102,12048.55664,0,4712,32664.65438,23428,9236.65438
6/28/2017 10:00 PM,45333.90296,12535.46973,0,4712,28086.43323,20103,7983.433233
6/28/2017 11:00 PM,42035.08593,12724.52441,0,4712,24598.56151,17946,6652.561515
6/29/2017 12:00 AM,39723.82893,13126.59375,0,4712,21885.23518,16089,5796.235175
6/29/2017 1:00 AM,38066.67454,13125.63574,0,4712,20229.03879,14972,5257.038795
6/29/2017 2:00 AM,37021.31155,13041.24707,0,4712,19268.06448,14409,4859.064483
6/29/2017 3:00 AM,36810.92203,12702.05469,0,4712,19396.86734,14652,4744.867345
6/29/2017 4:00 AM,37911.01573,12385.6084,0,4712,20813.40733,15777,5036.407328
6/29/2017 5:00 AM,39554.86103,12240.10156,0,4712,22602.75947,17381,5221.759472
6/29/2017 6:00 AM,40889.71001,12085.56055,1.097279825,4712,24091.05218,18320,5771.052182
6/29/2017 7:00 AM,42892.85473,11251.54102,207.4866041,4712,26721.82711,19655,7066.827113
6/29/2017 8:00 AM,45527.47012,12348.75977,370.0512051,4712,28096.65915,21161,6935.659145
6/29/2017 9:00 AM,48843.69405,11656.8623,458.5364354,4712,32016.2953,24480,7536.295305
6/29/2017 10:00 AM,52287.8039,9886.045898,459.3156783,4712,37230.44232,28673,8557.442323
6/29/2017 11:00 AM,55469.27954,7791.898926,487.9013063,4712,42477.47931,32916,9561.479312
6/29/2017 12:00 PM,58450.92148,6712.312988,499.6860907,4712,46526.9224,35763,10763.9224
6/29/2017 1:00 PM,60685.33788,6738.514648,486.0979162,4712,48748.72532,37737,11011.72532
6/29/2017 2:00 PM,62180.73637,6527.698242,458.2208734,4712,50482.81726,39062,11420.81726
6/29/2017 3:00 PM,63448.34633,6562.401367,476.6266083,4712,51697.31835,40059,11638.31835
6/29/2017 4:00 PM,63667.17547,7064.908203,411.5324616,4712,51478.73481,39625,11853.73481
6/29/2017 5:00 PM,62473.77265,7777.523926,342.4225255,4712,49641.82619,38360,11281.82619
6/29/2017 6:00 PM,60353.3889,9010.264648,310.5261571,4712,46320.5981,35794,10526.5981
6/29/2017 7:00 PM,58252.8195,10427.67871,160.4569017,4712,42952.68388,32952,10000.68388
6/29/2017 8:00 PM,56779.74239,12062.38965,0,4712,40005.35274,29357,10648.35274
6/29/2017 9:00 PM,53356.75366,14055.96875,0,4712,34588.78491,24967,9621.784911
6/29/2017 10:00 PM,49362.46175,14692.16113,0,4712,29958.30062,21505,8453.300621
6/29/2017 11:00 PM,45925.79616,14705.1416,0,4712,26508.65455,18763,7745.654553
6/30/2017 12:00 AM,43602.35212,14704.09863,0,4712,24186.25348,17090,7096.253484
6/30/2017 1:00 AM,41982.12335,14474.03906,0,4712,22796.08429,15848,6948.084289
6/30/2017 2:00 AM,41076.60044,14201.16016,0,4712,22163.44028,15425,6738.44028
6/30/2017 3:00 AM,40930.95596,13797.63867,0,4712,22421.31729,15908,6513.317288
6/30/2017 4:00 AM,41964.32612,13265.54102,0,4712,23986.7851,16669,7317.785103
6/30/2017 5:00 AM,43374.50885,13525.84766,0,4712,25136.6612,18318,6818.661196
6/30/2017 6:00 AM,44440.63892,12677.20605,0.144717445,4712,27051.28814,19837,7214.288144
6/30/2017 7:00 AM,46773.28642,11858.51563,145.7682778,4712,30057.00252,21485,8572.002521
6/30/2017 8:00 AM,49840.64322,12098.44824,296.4004768,4712,32733.7945,23979,8754.794504
6/30/2017 9:00 AM,53049.98985,11795.88672,379.3097078,4712,36162.79342,26771,9391.793419
6/30/2017 10:00 AM,56240.04654,10846.57031,451.7481553,4712,40229.72807,30126,10103.72807
6/30/2017 11:00 AM,59100.02612,10029.86133,490.5128699,4712,43867.65192,33419,10448.65192
6/30/2017 12:00 PM,61626.02115,8687.603516,499.1055205,4712,47727.31212,37049,10678.31212
6/30/2017 1:00 PM,63433.34784,7364.570801,495.9155698,4712,50860.86147,38863,11997.86147
6/30/2017 2:00 PM,64642.39159,7573.174805,494.5878916,4712,51862.62889,39276,12586.62889
6/30/2017 3:00 PM,65145.8281,8175.989258,502.3104902,4712,51755.52836,38947,12808.52836
6/30/2017 4:00 PM,64709.99412,9596.74707,488.6587924,4712,49912.58826,37514,12398.58826
6/30/2017 5:00 PM,63074.54951,11522.97949,430.0781342,4712,46409.49189,34595,11814.49189
6/30/2017 6:00 PM,60677.63866,13031.25586,362.1327581,4712,42572.25005,33003,9569.250047
6/30/2017 7:00 PM,58509.97002,13093.9873,216.5052794,4712,40487.47744,30913,9574.477437
6/30/2017 8:00 PM,56846.10607,13241.61719,0,4712,38892.48888,29335,9557.488879
6/30/2017 9:00 PM,53722.24501,13518.41895,0,4712,35491.82606,26647,8844.826064
6/30/2017 10:00 PM,50009.62043,12887.71289,0,4712,32409.90754,24820,7589.90754
6/30/2017 11:00 PM,46172.20713,10812.18652,0,4712,30648.0206,23044,7604.020604
7/1/2017 12:00 AM,43197.41226,9246.570313,0,4712,29238.84195,22116,7122.841951
7/1/2017 1:00 AM,40927.48362,9492.579102,0,4712,26722.90452,20090,6632.904517
7/1/2017 2:00 AM,39402.03286,10264.55371,0,4712,24425.47915,18696,5729.479152
7/1/2017 3:00 AM,38386.51295,9609.775391,0,4712,24064.73756,18533,5531.737556
7/1/2017 4:00 AM,37951.06479,9398.560547,0,4712,23840.50424,18549,5291.504238
7/1/2017 5:00 AM,37729.92136,8305.830078,0,4712,24712.09128,19097,5615.091281
7/1/2017 6:00 AM,38122.80043,7867.080078,0.665337155,4712,25543.05501,19844,5699.055011
7/1/2017 7:00 AM,40525.9051,7379.085938,149.2197531,4712,28285.59941,21489,6796.59941
7/1/2017 8:00 AM,43316.62651,7271.70752,223.7286792,4712,31109.19031,24293,6816.190307
7/1/2017 9:00 AM,45815.34237,5865.103027,280.3777096,4712,34957.86163,27001,7956.861628
7/1/2017 10:00 AM,48071.24179,4760.748047,446.211409,4712,38152.28233,28777,9375.282334
7/1/2017 11:00 AM,50110.18158,4776.096191,490.6344371,4712,40131.45095,30027,10104.45095
7/1/2017 12:00 PM,51615.94968,4687.66748,498.8120023,4712,41717.4702,31737,9980.470195
7/1/2017 1:00 PM,52859.92401,4629.211426,502.4819466,4712,43016.23064,32375,10641.23064
7/1/2017 2:00 PM,53929.42321,4859.522949,504.4303775,4712,43853.46988,33009,10844.46988
7/1/2017 3:00 PM,54926.70629,4892.669922,490.057828,4712,44831.97854,33753,11078.97854
7/1/2017 4:00 PM,55657.3599,5167.455566,461.3387364,4712,45316.5656,34402,10914.5656
7/1/2017 5:00 PM,55300.43984,5521.927246,413.0358938,4712,44653.4767,34391,10262.4767
7/1/2017 6:00 PM,53717.94305,6030.236816,326.1128743,4712,42649.59336,32287,10362.59336
7/1/2017 7:00 PM,51764.4642,6783.014648,268.9055378,4712,40000.54401,30193,9807.544009
7/1/2017 8:00 PM,50507.1016,7894.170898,0,4712,37900.9307,27862,10038.9307
7/1/2017 9:00 PM,47904.53772,8771.823242,0,4712,34420.71448,25457,8963.714476
7/1/2017 10:00 PM,44996.8255,8493.323242,0,4712,31791.50226,23472,8319.502262
7/1/2017 11:00 PM,42164.35024,8873.891602,0,4712,28578.45864,20945,7633.458635
7/2/2017 12:00 AM,39913.94831,9321.305664,0,4712,25880.64264,19909,5971.642642
7/2/2017 1:00 AM,38212.56622,7939.548828,0,4712,25561.01739,19361,6200.017391
7/2/2017 2:00 AM,37010.805,8098.260254,0,4712,24200.54475,18049,6151.544746
7/2/2017 3:00 AM,36264.90819,8050.733398,0,4712,23502.17479,17441,6061.174788
7/2/2017 4:00 AM,35980.19894,8311.360352,0,4712,22956.83859,18497,4459.838587
7/2/2017 5:00 AM,35810.03401,5232.975098,0,4712,25865.05891,20073,5792.05891
7/2/2017 6:00 AM,36523.66188,3864.727783,0.124005733,4712,27946.81009,21352,6594.810087
7/2/2017 7:00 AM,39602.04975,3511.836182,134.6872832,4712,31243.52628,23698,7545.526281
7/2/2017 8:00 AM,43378.83194,4097.909668,240.1308249,4712,34328.79145,25641,8687.791449
7/2/2017 9:00 AM,47014.38846,5356.688965,294.8719923,4712,36650.8275,26902,9748.827502
7/2/2017 10:00 AM,50596.062,6650.808594,392.302699,4712,38840.95071,28814,10026.95071
7/2/2017 11:00 AM,53645.87596,6782.168945,486.093583,4712,41665.61343,31439,10226.61343
7/2/2017 12:00 PM,56231.99058,6678.033691,509.6598837,4712,44332.297,34078,10254.297
7/2/2017 1:00 PM,58438.34209,6844.637207,510.2639331,4712,46371.44095,35573,10798.44095
7/2/2017 2:00 PM,59970.89915,7165.79248,505.3005633,4712,47587.80611,36802,10785.80611
7/2/2017 3:00 PM,60954.45351,6882.152832,488.4290601,4712,48871.87162,37420,11451.87162
7/2/2017 4:00 PM,61264.18443,7463.254395,491.6755703,4712,48597.25447,37332,11265.25447
7/2/2017 5:00 PM,60299.03154,8360.495117,440.465601,4712,46786.07082,36141,10645.07082
7/2/2017 6:00 PM,58424.50142,9200.063477,354.5737252,4712,44157.86422,34676,9481.864221
7/2/2017 7:00 PM,56085.5986,8337.357422,227.120737,4712,42809.12044,33692,9117.120439
7/2/2017 8:00 PM,54803.505,7740.396484,0,4712,42351.10852,31679,10672.10852
7/2/2017 9:00 PM,51761.84928,9254.357422,0,4712,37795.49185,28401,9394.491853
7/2/2017 10:00 PM,48169.57983,10120.1543,0,4712,33337.42554,24446,8891.425537
7/2/2017 11:00 PM,44720.08536,10453.02344,0,4712,29555.06192,21367,8188.061924
7/3/2017 12:00 AM,42175.53297,11610.58398,0,4712,25852.94898,19425,6427.948981
7/3/2017 1:00 AM,40533.07117,11676.45996,0,4712,24144.61121,18340,5804.611206
7/3/2017 2:00 AM,39400.51249,10737.49414,0,4712,23951.01835,18445,5506.018349
7/3/2017 3:00 AM,39111.17441,9439.282227,0,4712,24959.89218,19113,5846.892183
7/3/2017 4:00 AM,39702.61082,8592.950195,0,4712,26397.66062,20177,6220.660624
7/3/2017 5:00 AM,40358.15211,7417.791504,0,4712,28228.36061,21778,6450.360608
7/3/2017 6:00 AM,41139.16536,6351.192871,0.174660992,4712,30075.79783,22690,7385.797828
7/3/2017 7:00 AM,43754.53996,5842.813965,125.9631897,4712,33073.76281,23994,9079.762808
7/3/2017 8:00 AM,47115.40194,7902.654785,223.7644193,4712,34276.98274,25032,9244.982735
7/3/2017 9:00 AM,50675.69533,8714.482422,317.5512283,4712,36931.66168,27912,9019.661681
7/3/2017 10:00 AM,54303.52675,7668.416016,465.3061562,4712,41457.80458,30473,10984.80458
7/3/2017 11:00 AM,57374.45781,7833.420898,494.2591501,4712,44334.77776,34385,9949.777758
7/3/2017 12:00 PM,59945.49872,6437.530273,511.5292689,4712,48284.43918,37411,10873.43918
7/3/2017 1:00 PM,62028.52091,6620.617676,509.4659393,4712,50186.4373,39259,10927.4373
7/3/2017 2:00 PM,63449.95688,6900.116211,502.4424689,4712,51335.3982,40355,10980.3982
7/3/2017 3:00 PM,64083.22832,7509.681641,489.2603597,4712,51372.28632,40054,11318.28632
7/3/2017 4:00 PM,63877.53064,9170.549805,453.084765,4712,49541.89607,38370,11171.89607
7/3/2017 5:00 PM,62284.79257,10609.83398,402.7912449,4712,46560.16734,36373,10187.16734
7/3/2017 6:00 PM,59736.75766,11142.00293,362.8318491,4712,43519.92288,33989,9530.922884
7/3/2017 7:00 PM,57306.03016,11035.62207,221.6639008,4712,41336.74418,33091,8245.744185
7/3/2017 8:00 PM,55390.79822,9938.771484,0,4712,40740.02673,30861,9879.026731
7/3/2017 9:00 PM,52025.18646,9982.140625,0,4712,37331.04583,28869,8462.04583
7/3/2017 10:00 PM,48490.35172,9469.762695,0,4712,34308.58903,26099,8209.589029
7/3/2017 11:00 PM,45257.29335,10240.4541,0,4712,30304.83924,23682,6622.839243
7/4/2017 12:00 AM,42742.75855,7828.123535,0,4712,30202.63502,23706,6496.635017
7/4/2017 1:00 AM,40203.00516,6621.995117,0,4712,28869.01004,22166,6703.010042
7/4/2017 2:00 AM,38179.22243,6201.666016,0,4712,27265.55641,21513,5752.55641
7/4/2017 3:00 AM,37375.16386,4680.748047,0,4712,27982.41581,21423,6559.415809
7/4/2017 4:00 AM,37295.73917,4588.873047,0,4712,27994.86612,21329,6665.866123
7/4/2017 5:00 AM,37202.03164,4529.42041,0,4712,27960.61123,21650,6310.611232
7/4/2017 6:00 AM,37290.01784,4854.621582,0.080548679,4712,27723.31571,20961,6762.315709
7/4/2017 7:00 AM,39508.84527,5186.813965,77.88780724,4712,29532.1435,22185,7347.1435
7/4/2017 8:00 AM,43042.8739,6130.269043,214.98857,4712,31985.61629,23824,8161.616288
7/4/2017 9:00 AM,47007.83889,6871.025391,368.5193733,4712,35056.29412,26955,8101.294123
7/4/2017 10:00 AM,50762.34412,6477.727051,436.9641476,4712,39135.65293,30143,8992.652926
7/4/2017 11:00 AM,54250.47081,5685.072754,480.9128771,4712,43372.48518,33343,10029.48518
7/4/2017 12:00 PM,57245.41716,5030.026367,506.4350926,4712,46996.9557,36861,10135.9557
7/4/2017 1:00 PM,59600.63094,4512.518066,457.9790459,4712,49918.13382,39459,10459.13382
7/4/2017 2:00 PM,61320.09687,4189.339844,478.2949331,4712,51940.46209,40269,11671.46209
7/4/2017 3:00 PM,62246.85946,4809.577148,468.8406364,4712,52256.44168,40192,12064.44168
7/4/2017 4:00 PM,62179.50595,6377.40918,426.1646421,4712,50663.93213,39301,11362.93213
7/4/2017 5:00 PM,60708.70484,7832.272949,402.3999893,4712,47762.0319,36565,11197.0319
7/4/2017 6:00 PM,58179.56352,9989.181641,312.9138852,4712,43165.468,33383,9782.467997
7/4/2017 7:00 PM,55593.80169,10709.41797,251.0675939,4712,39921.31613,31252,8669.316131
7/4/2017 8:00 PM,53502.96435,10561.13672,0,4712,38229.82763,29039,9190.827627
7/4/2017 9:00 PM,50920.43014,10186.01172,0,4712,36022.41842,26898,9124.418422
7/4/2017 10:00 PM,47934.24347,10383.30664,0,4712,32838.93683,26085,6753.936833
7/4/2017 11:00 PM,44515.30775,7996.005859,0,4712,31807.30189,23857,7950.301895
7/5/2017 12:00 AM,41829.78937,9153.978516,0,4712,27963.81085,21873,6090.810851
7/5/2017 1:00 AM,40017.46981,7584.717773,0,4712,27720.75203,21780,5940.752035
7/5/2017 2:00 AM,38911.44694,5442.166504,0,4712,28757.28044,22036,6721.28044
7/5/2017 3:00 AM,38738.58681,4779.527344,0,4712,29247.05947,22248,6999.059468
7/5/2017 4:00 AM,39799.52124,3925.413086,0,4712,31162.10815,23958,7204.108153
7/5/2017 5:00 AM,41342.46609,3442.696045,0,4712,33187.77005,25249,7938.770046
7/5/2017 6:00 AM,42426.44443,3433.955322,6.663506637,4712,34273.8256,26764,7509.825604
7/5/2017 7:00 AM,44633.36985,2652.55127,108.4893393,4712,37160.32924,29225,7935.329239
7/5/2017 8:00 AM,47636.61663,2856.611084,160.8392075,4712,39907.16634,30942,8965.166339
7/5/2017 9:00 AM,51123.08775,2835.811035,331.1135938,4712,43244.16312,34957,8287.163124
7/5/2017 10:00 AM,54543.37837,1341.126953,423.2953888,4712,48066.95603,38614,9452.956025
7/5/2017 11:00 AM,57825.65456,533.4313354,450.4027417,4712,52129.82049,41269,10860.82049
7/5/2017 12:00 PM,60939.76155,674.333252,447.4020655,4712,55106.02623,43599,11507.02623
7/5/2017 1:00 PM,63446.24733,1724.826416,460.2953834,4712,56549.12553,44783,11766.12553
7/5/2017 2:00 PM,65151.83224,2174.585205,447.9682556,4712,57817.27878,46057,11760.27878
7/5/2017 3:00 PM,65834.1068,2467.22583,447.1429261,4712,58207.73805,46280,11927.73805
7/5/2017 4:00 PM,64916.36622,3411.289307,452.9546384,4712,56340.12227,45376,10964.12227
7/5/2017 5:00 PM,62248.58066,3693.604248,370.7545604,4712,53472.22186,43136,10336.22186
7/5/2017 6:00 PM,59153.49219,3919.64209,317.6583835,4712,50204.19171,40616,9588.191714
7/5/2017 7:00 PM,56463.17555,3974.597656,180.9660765,4712,47595.61182,37653,9942.61182
7/5/2017 8:00 PM,54185.7599,5231.619141,0,4712,44242.14076,34445,9797.140755
7/5/2017 9:00 PM,50470.36628,5789.099609,0,4712,39969.26668,30791,9178.266676
7/5/2017 10:00 PM,46424.70022,5657.409668,0,4712,36055.29055,27757,8298.290547
7/5/2017 11:00 PM,43073.23257,5000.734375,0,4712,33360.49819,25333,8027.498192
7/6/2017 12:00 AM,40566.11021,5065.939941,0,4712,30788.17027,23786,7002.170269
7/6/2017 1:00 AM,38775.85341,4635.126465,0,4712,29428.72695,22999,6429.726945
7/6/2017 2:00 AM,37659.70239,3556.798584,0,4712,29390.9038,22866,6524.903804
7/6/2017 3:00 AM,37410.79993,3094.5979,0,4712,29604.20203,23074,6530.202034
7/6/2017 4:00 AM,38337.3205,2411.156738,0,4712,31214.16376,24047,7167.163765
7/6/2017 5:00 AM,39722.91157,1960.123901,0,4712,33050.78767,25474,7576.787673
7/6/2017 6:00 AM,41159.45967,1641.297485,0.909377969,4712,34805.2528,26480,8325.252802
7/6/2017 7:00 AM,44041.58801,1232.799561,115.2206879,4712,37981.56776,29214,8767.567758
7/6/2017 8:00 AM,47493.34283,1035.601074,227.406004,4712,41518.33575,32427,9091.33575
7/6/2017 9:00 AM,51148.72501,824.958313,379.3677397,4712,45232.39896,36023,9209.398956
7/6/2017 10:00 AM,54585.59084,784.0184326,458.0210292,4712,48631.55138,38618,10013.55138
7/6/2017 11:00 AM,57722.76543,589.3172607,494.7171414,4712,51926.73103,41675,10251.73103
7/6/2017 12:00 PM,60648.59723,726.5514526,498.4192103,4712,54711.62657,44270,10441.62657
7/6/2017 1:00 PM,62755.3221,1083.055298,484.5069526,4712,56475.75985,45691,10784.75985
7/6/2017 2:00 PM,64054.72741,1498.900024,486.8652335,4712,57356.96215,46328,11028.96215
7/6/2017 3:00 PM,64375.84747,2392.310547,380.623507,4712,56890.91342,45892,10998.91342
7/6/2017 4:00 PM,63364.82102,3011.814209,418.9666683,4712,55222.04014,44913,10309.04014
7/6/2017 5:00 PM,61655.34287,3371.223633,411.4569076,4712,53160.66233,43518,9642.66233
7/6/2017 6:00 PM,59423.98337,3637.892334,322.542297,4712,50751.54874,40874,9877.548741
7/6/2017 7:00 PM,57026.39058,3767.901123,166.9019054,4712,48379.58755,38962,9417.587552
7/6/2017 8:00 PM,55280.6005,4248.95752,0,4712,46319.64298,37358,8961.642982
7/6/2017 9:00 PM,51662.24968,4529.055176,0,4712,42421.1945,33971,8450.194502
7/6/2017 10:00 PM,47545.92133,4155.135742,0,4712,38678.78559,30660,8018.785589
7/6/2017 11:00 PM,43934.31257,4020.907959,0,4712,35201.40461,27539,7662.404614
7/7/2017 12:00 AM,41166.68888,3674.340576,0,4712,32780.34831,25353,7427.348306
7/7/2017 1:00 AM,39268.9022,3245.731201,0,4712,31311.171,24249,7062.170996
7/7/2017 2:00 AM,38003.27295,2840.757568,0,4712,30450.51538,23400,7050.51538
7/7/2017 3:00 AM,37706.30001,2597.100098,0,4712,30397.19992,23289,7108.199915
7/7/2017 4:00 AM,38496.34367,2298.512695,0,4712,31485.83097,24300,7185.83097
7/7/2017 5:00 AM,39812.5909,1950.144043,0,4712,33150.44686,25631,7519.446858
7/7/2017 6:00 AM,41440.4205,2007.289185,0.002334152,4712,34721.12898,26889,7832.128984
7/7/2017 7:00 AM,44712.65742,1561.268677,161.1297683,4712,38278.25898,29563,8715.258976
7/7/2017 8:00 AM,48507.84254,903.0338745,218.1369823,4712,42674.67169,33131,9543.671686
7/7/2017 9:00 AM,52577.82825,1018.160095,340.2128956,4712,46507.45526,36846,9661.45526
7/7/2017 10:00 AM,56404.23629,564.0505371,397.9201412,4712,50730.26561,40411,10319.26561
7/7/2017 11:00 AM,59562.8892,443.7511597,497.4275409,4712,53909.7105,43425,10484.7105
7/7/2017 12:00 PM,62098.49361,342.5983582,488.5967022,4712,56555.29855,45238,11317.29855
7/7/2017 1:00 PM,63724.4598,1304.207031,480.923139,4712,57227.32963,45472,11755.32963
7/7/2017 2:00 PM,64025.02241,2183.181641,484.1681942,4712,56645.67257,45366,11279.67257
7/7/2017 3:00 PM,62725.32279,2569.005371,458.6753145,4712,54985.6421,44363,10622.6421
7/7/2017 4:00 PM,60703.27172,1935.980225,455.2656417,4712,53600.02585,43192,10408.02585
7/7/2017 5:00 PM,58595.04076,1529.688965,421.638135,4712,51931.71366,41897,10034.71366
7/7/2017 6:00 PM,56301.32624,1635.790527,323.318371,4712,49630.21735,39544,10086.21735
7/7/2017 7:00 PM,54412.04157,2268.633301,168.4477987,4712,47262.96047,37779,9483.960474
7/7/2017 8:00 PM,52944.31549,2591.487793,0,4712,45640.8277,35824,9816.827695
7/7/2017 9:00 PM,49830.83479,3385.843506,0,4712,41732.99128,32285,9447.991283
7/7/2017 10:00 PM,46410.20454,3795.552734,0,4712,37902.65181,29063,8839.651809
7/7/2017 11:00 PM,43153.57342,3845.136963,0,4712,34596.43646,26486,8110.436461
7/8/2017 12:00 AM,40674.3513,4246.566895,0,4712,31715.78441,24418,7297.784406
7/8/2017 1:00 AM,38737.56684,3788.435059,0,4712,30237.13179,23107,7130.131785
7/8/2017 2:00 AM,37460.62743,4083.65918,0,4712,28664.96825,21418,7246.968248
7/8/2017 3:00 AM,36760.07181,4189.455078,0,4712,27858.61673,21217,6641.616731
7/8/2017 4:00 AM,36722.44105,3814.187012,0,4712,28196.25404,21369,6827.254038
7/8/2017 5:00 AM,36825.49751,3883.563477,0,4712,28229.93403,21207,7022.934031
7/8/2017 6:00 AM,37888.9274,4161.211914,0.302871826,4712,29015.41261,22571,6444.412612
7/8/2017 7:00 AM,41426.68432,3027.277588,157.3734188,4712,33530.03331,26347,7183.033313
7/8/2017 8:00 AM,45667.15613,1449.570801,295.7489338,4712,39209.83639,30475,8734.836394
7/8/2017 9:00 AM,50091.3626,955.2467041,374.2659057,4712,44049.84999,34627,9422.849991
7/8/2017 10:00 AM,54068.86426,642.3067627,413.3704014,4712,48301.18709,38015,10286.18709
7/8/2017 11:00 AM,57543.38221,647.5545044,441.825666,4712,51742.00204,40843,10899.00204
7/8/2017 12:00 PM,60246.84507,573.6077881,457.2312963,4712,54504.00598,43170,11334.00598
7/8/2017 1:00 PM,61897.7671,777.9867554,457.6949301,4712,55950.08541,44162,11788.08541
7/8/2017 2:00 PM,62545.1261,1294.773193,469.2877935,4712,56069.06511,44698,11371.06511
7/8/2017 3:00 PM,61906.59772,1289.568604,470.7624184,4712,55434.2667,43933,11501.2667
7/8/2017 4:00 PM,60431.18199,2053.568604,437.9247928,4712,53227.68859,42889,10338.68859
7/8/2017 5:00 PM,58183.99925,1668.033325,369.9968304,4712,51433.96909,41319,10114.96909
7/8/2017 6:00 PM,55537.98797,1283.407593,303.1702719,4712,49239.41011,39649,9590.410109
7/8/2017 7:00 PM,53505.33681,1521.407349,172.9863907,4712,47098.94307,37586,9512.943068
7/8/2017 8:00 PM,52197.80436,2690.474365,0,4712,44795.33,35215,9580.329996
7/8/2017 9:00 PM,49295.07531,3678.054688,0,4712,40905.02062,31935,8970.020622
7/8/2017 10:00 PM,46036.2639,4187.899414,0,4712,37136.36449,29031,8105.36449
7/8/2017 11:00 PM,42907.64582,4266.15332,0,4712,33929.4925,25760,8169.492497
7/9/2017 12:00 AM,40394.13496,4270.737305,0,4712,31411.39765,24064,7347.397654
7/9/2017 1:00 AM,38443.1901,3994.134766,0,4712,29737.05533,22457,7280.055334
7/9/2017 2:00 AM,37073.34311,4158.30127,0,4712,28203.04184,21055,7148.041842
7/9/2017 3:00 AM,36204.61364,4066.86377,0,4712,27425.74987,20261,7164.749865
7/9/2017 4:00 AM,35907.30738,4153.256348,0,4712,27042.05103,20171,6871.051032
7/9/2017 5:00 AM,35571.36285,3831.063721,0,4712,27028.29913,20207,6821.29913
7/9/2017 6:00 AM,36105.31636,3656.307861,1.782833333,4712,27735.22567,20813,6922.225665
7/9/2017 7:00 AM,39149.87727,3075.483398,114.1656283,4712,31248.22825,23919,7329.228246
7/9/2017 8:00 AM,43066.81736,2125.318359,279.3031996,4712,35950.19581,26919,9031.195805
7/9/2017 9:00 AM,47257.62753,2482.418945,423.7304853,4712,39639.4781,30336,9303.478097
7/9/2017 10:00 AM,51243.28186,2044.002563,459.3647954,4712,44027.9145,34289,9738.914501
7/9/2017 11:00 AM,54394.63486,1665.50415,481.425654,4712,47535.70506,37340,10195.70506
